"";"medicion";"Sede";"Valor";"colores"
"1";"2014-2";"Concepción";-0,145945945945946;"Red"
"2";"2015-2";"Concepción";0,469026548672566;"Black"
"3";"2016-1";"Concepción";0,516949152542373;"Black"
"4";"2016-2";"Concepción";0,121212121212121;"Black"
"5";"2017-1";"Concepción";-0,470588235294118;"Red"
"6";"2017-2";"Concepción";0,11731843575419;"Black"
"7";"2018-1";"Concepción";0,343915343915344;"Black"
"8";"2018-2";"Concepción";0,51219512195122;"Black"
"9";"2014-2";"Rancagua";0,0189873417721519;"Black"
"10";"2015-2";"Rancagua";0,0919540229885057;"Black"
"11";"2016-1";"Rancagua";0,5;"Black"
"12";"2016-2";"Rancagua";0,152173913043478;"Black"
"13";"2017-1";"Rancagua";-0,0267857142857143;"Red"
"14";"2017-2";"Rancagua";0,475694444444444;"Black"
"15";"2018-1";"Rancagua";0,463687150837989;"Black"
"16";"2018-2";"Rancagua";0,524691358024691;"Black"
"17";"2014-2";"Santiago";0,308863025962399;"Black"
"18";"2015-2";"Santiago";0,42970297029703;"Black"
"19";"2016-1";"Santiago";0,0587002096436059;"Black"
"20";"2016-2";"Santiago";-0,00338983050847458;"Red"
"21";"2017-1";"Santiago";0,0476190476190476;"Black"
"22";"2017-2";"Santiago";0,176767676767677;"Black"
"23";"2018-1";"Santiago";0,315565031982942;"Black"
"24";"2018-2";"Santiago";0,439698492462312;"Black"
"25";"2014-2";"Temuco";0,116161616161616;"Black"
"26";"2015-2";"Temuco";0,664516129032258;"Black"
"27";"2016-1";"Temuco";0,210810810810811;"Black"
"28";"2016-2";"Temuco";0,08;"Black"
"29";"2017-1";"Temuco";-0,769230769230769;"Red"
"30";"2017-2";"Temuco";0,230508474576271;"Black"
"31";"2018-1";"Temuco";0,625418060200669;"Black"
"32";"2018-2";"Temuco";0,797872340425532;"Black"
"33";"2014-2";"Viña del Mar";0,125874125874126;"Black"
"34";"2015-2";"Viña del Mar";0,272727272727273;"Black"
"35";"2016-1";"Viña del Mar";0,164383561643836;"Black"
"36";"2016-2";"Viña del Mar";-0,0526315789473684;"Red"
"37";"2017-1";"Viña del Mar";-0,0975609756097561;"Red"
"38";"2017-2";"Viña del Mar";0,178571428571429;"Black"
"39";"2018-1";"Viña del Mar";0,463276836158192;"Black"
"40";"2018-2";"Viña del Mar";0,545454545454545;"Black"
